Model,Parm,5con,5con_s,corner_c,corner,corner_s
PACKER,specificity,0.601,0.443,2.036,1.569,1.031
PACKER,theta_cntrst,2.780,3.341,0.000,0.000,0.000
PACKER,theta_target,3.170,3.679,4.667,4.745,5.456
PACKER,nLL,6023.050,5321.183,1139.839,2398.085,1255.877
PACKER,AIC,12052.100,10648.365,2285.678,4802.170,2517.753
CopyTweak,specificity,3.199,3.239,2.033,1.566,1.029
CopyTweak,determinism,2.878,2.888,4.671,4.750,5.461
CopyTweak,nLL,6388.356,5691.037,1139.839,2398.085,1255.877
CopyTweak,AIC,12780.712,11386.075,2283.678,4800.170,2515.753
Representative,category_mean_bias,5.912,8.328,19846806941866136.000,75636.164,40450.729
Representative,category_variance_bias,1.000,1.000,1.000,1.000,1.000
Representative,domain_variance_bias,1.454,2.898,44739426372374.945,70483997484698.844,70464114625473.188
Representative,determinism,1.863,3.879,97566252540009.516,156789218746184.125,146193828808055.719
Representative,nLL,5991.715,5212.282,1186.696,2478.074,1285.348
Representative,AIC,11991.430,10432.565,2381.391,4964.148,2578.696
Hier. Samp.,category_mean_bias,0.000,0.000,0.000,0.000,0.000
Hier. Samp.,category_variance_bias,2.887,4.595,3439130552149003.000,144547193716742.094,370710736338745.125
Hier. Samp.,domain_variance_bias,0.088,0.059,0.003,0.003,0.003
Hier. Samp.,determinism,3.266,3.126,1.272,1.280,1.290
Hier. Samp.,nLL,6478.953,5736.442,1042.609,2176.855,1133.971
Hier. Samp.,AIC,12965.906,11480.885,2093.219,4361.711,2275.942
